63569,vikariat i samfundsfag og erhvervsøkonomi,2019-12-20,erhvervsøkonomi-samfundsfag,vikariat,Holmboes Alle 1C,8700,Horsens,Region Midtjylland
63570,vikar i idræt på bjerringbro gymnasium,2019-12-20,idræt,vikariat,P.E. Eriksens Vej 2,8850,Bjerringbro,Region Midtjylland
63571,sankt annæ gymnasium søger uddannelsesleder,2019-12-20,,fast stilling,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden
63572,fysik og matematik til ib,2019-12-20,fysik-matematik,fast stilling,Herlufsholm Alle 170,4700,Næstved,Region Sjælland
63573,undervisere til timerester i dansk c og engelsk c på hf,2019-12-20,dansk-engelsk,fast stilling,Nålemagervej 110,8920,Randers NV,Region Midtjylland
63574,vikar i historie,2019-12-23,historie,vikariat,Carlsbergvej 15,3400,Hillerød,Region Hovedstaden
63575,timerester i engelsk b (hf) (vuc djursland - grenå),          ,engelsk,fast stilling,         ,    ,       ,         
63576,ib physics and mathematics,2019-12-20,,fast stilling,Herlufsholm Alle 170,4700,Næstved,Region Sjælland
63577,økonomichef til gefion gymnasium og gladsaxe gymnasium,2019-12-20,,fast stilling,Øster Voldgade 10,1350,København K,Region Hovedstaden
63578,rybners handelsgymnasium (hhx) søger underviser til virksomhedsøkonomi,2019-12-20,virksomhedsøkonomi,fast stilling,Grådybet 73G,6700,Esbjerg,Region Syddanmark
63579,vikar i fysik,2019-12-20,fysik,vikariat,Tietgensgade 74,1704,København V,Region Hovedstaden
63581,fysikundervisere til suppleringskurser,2020-01-01,fysik,fast stilling,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
63582,innovationslærer til frederikshavn gymnasium,2020-01-01,innovation,fast stilling,Kærvej 1,9900,Frederikshavn,Region Nordjylland
63584,vikariat i biologi og dansk på aarhus katedralskole,2020-01-03,biologi-dansk,vikariat,Skolegyde 1,8000,Aarhus C,Region Midtjylland
63585,københavns åbne gymnasium søger en engageret og reflekteret underviser til et barselsvikariat i samfundsfag,2020-01-06,samfundsfag,vikariat,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden
63586,timerester i psykologi naturgeografi matematik og fysik,2020-01-06,fysik-geografi-matematik-psykologi,fast stilling,Lautruphøj 9,2750,Ballerup,Region Hovedstaden
63587,barselsvikariat i tysk,2020-01-06,tysk,vikariat,Islands Allé 20,9700,Brønderslev,Region Nordjylland
63588,barselsvikariat i biologi og idræt,2020-01-07,biologi-idræt,vikariat,Forst Allé 14,6200,Aabenraa,Region Syddanmark
63589,vikar mediefag og psykologi,2020-01-07,mediefag-psykologi,vikariat,Østergade 52,3200,Helsinge,Region Hovedstaden
63590,høng gymnasium og hf søger timelærer/årsvikar til timerester i matematik c og kemi c,2020-01-08,kemi-matematik,vikariat,Hovedgaden 2,4270,Høng,Region Sjælland
63593,vikariat i matematik (og fysik) på brøndby gymnasium,          ,fysik-matematik,vikariat,         ,    ,       ,         
63596,nyborg gymnasium søger vikar til faget biologi,2020-01-10,biologi,vikariat,Skolebakken 13,5800,Nyborg,Region Syddanmark
63599,vikar i biologi,2020-01-12,biologi,vikariat,Tranekærvej 70,8240,Risskov,Region Midtjylland
63600,danskvikar hurtigst muligt,          ,dansk,vikariat,         ,    ,       ,         
63601,administrativ medarbejder,2020-01-13,,fast stilling,Højen 1,8700,Horsens,Region Midtjylland
63602,vuc syd søger hf-undervisere til samfundsfag,2020-01-13,samfundsfag,fast stilling,Lavgade 30,6200,Aabenraa,Region Syddanmark
63603,barselsvikar i matematik og fysik,2020-01-13,fysik-matematik,vikariat,Hendriksholms Boulevard 28,2610,Rødovre,Region Hovedstaden
63604,høje-taastrup private gymnasium søger ny rektor,2020-01-19,,fast stilling,Erik Husfeldts Vej 2,2630,Taastrup,Region Hovedstaden
63605,kruses gymnasium søger årsvikar til kemi,2020-01-15,kemi,vikariat,Stavnsholtvej 29-31,3520,Farum,Region Hovedstaden
63607,ledige stillinger i matematik fysik og/eller kemi på vordingborg gymnasium & hf,2020-03-02,fysik-kemi-matematik,fast stilling,Chr. Richardtsvej 45,4760,Vordingborg,Region Sjælland
63608,vikar i spansk,2020-01-15,spansk,vikariat,Apollovej 64,8960,Randers SØ,Region Midtjylland
63609,rektor på høng gymnasium og hf,2020-01-16,,fast stilling,Hovedgaden 2,4270,Høng,Region Sjælland
63610,vikar i tysk og dansk på slagelse gymnasium,2020-01-16,dansk-tysk,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63611,vi søger nye dygtige lærere i matematik,2020-01-16,matematik,fast stilling,Stenhusvej 20,4300,Holbæk,Region Sjælland
63612,stedfortrædende skoleleder,          ,,fast stilling,         ,    ,       ,         
63613,læringskonsulenter til de gymnasiale uddannelser,2020-01-20,,fast stilling,Tidemandsvej 1,4300,Holbæk,Region Hovedstaden
63614,vikariat i dansk på hf,2020-01-20,dansk,vikariat,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland
63615,studievejleder til vuc lyngby,2020-01-21,,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63616,vikariat i oldtidskundskab og evt. latin c ved nærum gymnasium,2020-01-21,latin-oldtidskundskab,vikariat,Nærum Hovedgade 30,2850,Nærum,Region Hovedstaden
63617,danmarks bedste gymnasium søger visionær rektor,2020-01-22,,fast stilling,Vasevej 28-30,6950,Ringkøbing,Region Midtjylland
63618,barselsvikariat i matematik og informatik,2020-01-22,informatik-matematik,vikariat,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland
63619,barselsvikariat i psykologi i uge 12-26 2020,2020-01-23,psykologi,vikariat,Holmboes Alle 1C,8700,Horsens,Region Midtjylland
63621,vikariat i dansk og engelsk på himmelev gymnasium i roskilde,2020-01-23,dansk-engelsk,vikariat,Herregårdsvej 30,4000,Roskilde,Region Sjælland
63622,vikariat i biologi på himmelev gymnasium i roskilde,2020-01-23,biologi,vikariat,Herregårdsvej 30,4000,Roskilde,Region Sjælland
63623,matematik,2020-01-24,matematik,fast stilling,Søndervangsallé 45,8260,Viby J,Region Midtjylland
63624,kemi og biologi,2020-01-24,biologi-kemi,fast stilling,Milnersvej 40,3400,Hillerød,Region Hovedstaden
63625,vikariat i fransk,2020-01-24,fransk,vikariat,Chr. Richardtsvej 45,4760,Vordingborg,Region Sjælland
63626,vikar til samfundsfag,2020-01-25,samfundsfag,vikariat,Læderstræde 4,4000,Roskilde,Region Sjælland
63627,vikar i engelsk,2020-01-27,engelsk,vikariat,Læderstræde 4,4000,Roskilde,Region Sjælland
63628,fagkonsulenter i samfundsfag tysk historie kulturforståelse matematik musik musik og lydproduktion drama og dans,2020-01-27,historie-kulturforståelse-matematik-musik-samfundsfag-tysk,fast stilling,Tidemandsvej 1,4300,Holbæk,Region Hovedstaden
63629,vikariat i religion,2020-01-28,religion,vikariat,Falkoner Plads 2,2000,Frederiksberg,Region Hovedstaden
63630,underviser til next albertslund gymnasium (barselsvikariat),2020-01-28,,vikariat,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden
63631,underviser til albertslund gymnasium,2020-01-30,,fast stilling,Carl Jacobsens vej 25,2500,Valby,Region Hovedstaden
63632,vikar i spansk,2020-01-31,spansk,vikariat,Præstøgade 17,2100,København &#21,Region Hovedstaden
63634,vikar i musik,2020-01-31,musik,vikariat,Østergade 52,3200,Helsinge,Region Hovedstaden
63635,ledige timer i tysk,2020-01-31,tysk,fast stilling,Læssøegade 154,5230,Odense M,Region Syddanmark
63636,vikar i biologi,          ,biologi,vikariat,         ,    ,       ,         
63637,gymnasiesekretær,2020-01-31,,fast stilling,Strandgade 34,3300,Frederiksværk,Region Hovedstaden
63638,vikariat i psykologi,2020-02-02,psykologi,vikariat,Læssøegade 154,5230,Odense M,Region Syddanmark
63639,underviser i dansk gsk,2020-02-04,dansk,fast stilling,Nørre Voldgade 5,1358,København K,Region Hovedstaden
63640,uddannelsesleder på roskilde katedralskole,2020-02-04,,fast stilling,Holbækvej 59,4000,Roskilde,Region Sjælland
63641,vikar i dansk og religion,2020-02-04,dansk-religion,vikariat,Puggårdsgade 22,6760,Ribe,Region Syddanmark
63642,campus vejle søger en dygtig og merkantilt orienteret uddannelsesleder til handelsgymnasiet hhx,2020-02-05,,fast stilling,Boulevarden 48,7100,Vejle,Region Syddanmark
63643,vikar i matematik,2020-02-05,matematik,vikariat,Dalgas Avenue 2,8000,Aarhus C,Region Midtjylland
63644,vuc syd søger hf-underviser til biologi og kemi,2020-02-05,biologi-kemi,fast stilling,Lavgade 30,6200,Aabenraa,Region Syddanmark
63646,greve gymnasium søger 1 vikar på deltid i design,2020-02-05,design,vikariat,Rådhusholmen 12,2670,Greve,Region Sjælland
63648,vikariat i design og arkitektur på kvuc,2020-02-06,design,vikariat,Vognmagergade 8,1120,København K,Region Hovedstaden
63653,barselsvikariat i innovation c,2020-02-07,innovation,vikariat,Kottesgade 6 - 8,5000,Odense C,Region Syddanmark
63654,vikariat i engelsk,2020-02-07,engelsk,vikariat,Nærum Hovedgade 30,2850,Nærum,Region Hovedstaden
63655,vikar i matematik og fysik,2020-02-14,fysik-matematik,vikariat,Møllegade 26,2200,København N,Region Hovedstaden
63656,vikar i religion,2020-02-16,religion,vikariat,Astronom Hansensgade 9,6270,Tønder,Region Syddanmark
63657,næstved gymnasium og hf søger pr. 1. april 2020 en vikar i matematik,2020-02-16,matematik,vikariat,Nygårdsvej 43,4700,Næstved,Region Sjælland
63658,fastansættelse i fransk,2020-02-17,fransk,fast stilling,Gl. Skivevej 2,8800,Viborg,Region Midtjylland
63660,vikar i matematik a,          ,matematik,vikariat,         ,    ,       ,         
63661,engelskvikar søges til silkeborg gymnasium,2020-02-18,engelsk,vikariat,Oslovej 10,8600,Silkeborg,Region Midtjylland
63662,studieadministrativ medarbejder til vuc lyngby,2020-02-18,,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63664,hf - studiesekretær,2020-02-18,,fast stilling,Hovedgaden 2,4270,Høng,Region Sjælland
63665,receptionist/administrativ medarbejder til vuc lyngby,2020-02-19,,fast stilling,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden
63666,gux sisimiut søger gymnasielærere,2020-02-22,,fast stilling,Postboks 1001,3911,Sisimiut,
63667,vikar i kemi på efterslægten,2020-02-19,kemi,vikariat,Efterslægtsvej 5,2400,København NV,Region Hovedstaden
63668,vikar i kemi,2020-02-19,kemi,vikariat,Prinsessegade 35,1422,København K,Region Hovedstaden
63670,viborg gymnasium & hf søger en vicerektor med engagement og overblik,2020-02-19,,fast stilling,Skaldehøjvej 12,8800,Viborg,Region Midtjylland
63671,ledige stillinger i biologi idræt dansk engelsk tysk samfundsfag oldtidskundskab og psykologi på stenhus gymnasium,2020-02-20,biologi-dansk-engelsk-idræt-oldtidskundskab-psykologi-samfundsfag-tysk,fast stilling,Stenhusvej 20,4300,Holbæk,Region Sjælland
63673,rybners almene gymnasium (stx) søger underviser til matematik,2020-02-21,matematik,fast stilling,Grådybet 73G,6700,Esbjerg,Region Syddanmark
63674,vikar i idræt på slagelse gymnasium,2020-02-21,idræt,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63675,vikar i psykologi,2020-02-23,psykologi,vikariat,Læderstræde 4,4000,Roskilde,Region Sjælland
63677,ledig stilling som underviser i musik,2020-02-24,musik,fast stilling,Læssøegade 154,5230,Odense M,Region Syddanmark
63678,vikar i dansk og retorik,2020-02-25,dansk-retorik,vikariat,Falkoner Plads 2,2000,Frederiksberg,Region Hovedstaden
63679,idrætsvikar,2020-02-26,idræt,vikariat,Apollovej 64,8960,Randers SØ,Region Midtjylland
63680,gentofte hf søger lærer til matematik c-b på gsk,2020-02-26,matematik,fast stilling,Dahlénsstræde 5,2820,Gentofte,Region Hovedstaden
63681,vikar i biologi og idræt søges til silkeborg gymnasium,2020-02-26,biologi-idræt,vikariat,Oslovej 10,8600,Silkeborg,Region Midtjylland
63682,- ib teachers in business management mathematics applications & interpretations and english a: literature,2020-02-26,,fast stilling,Stenhusvej 20,4300,Holbæk,Region Sjælland
63683,pædagogiske lederstillinger,2020-02-27,,fast stilling,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden
63684,vikar i engelsk og psykologi på slagelse gymnasium,2020-02-27,engelsk-psykologi,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63685,vikar i billedkunst,2020-02-27,billedkunst,vikariat,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland
63686,gux nuuk søger undervisere,2020-02-27,,fast stilling,C.E. Jansensvej 11,3900,Nuuk,
63687,vikar i design og arkitektur,2020-02-28,design,vikariat,Østergade 52,3200,Helsinge,Region Hovedstaden
63688,rektor til herning hf & vuc,2020-03-03,,fast stilling,Brorsonsvej 2,7400,Herning,Region Midtjylland
63689,rosborg søger vikar i idræt med hurtig tiltrædelse. bemærk kort ansøgningsfrist.,2020-03-02,idræt,vikariat,Vestre Engvej 61,7100,Vejle,Region Syddanmark
63691,uddannelsesledere aarhus hf og vuc,2020-03-03,,fast stilling,Dalgas Avenue 2,8000,Aarhus C,Region Midtjylland
63693,kruses gymnasium søger lærer til natur-geografi,2020-03-04,geografi,fast stilling,Stavnsholtvej 29-31,3520,Farum,Region Hovedstaden
63694,et antal stillinger ved vestfyns gymnasium,2020-03-04,,fast stilling,Langbygårdsvej 4,5620,Glamsbjerg,Region Syddanmark
63695,gymnasiesekretær til sankt annæ gymnasium,2020-03-04,,fast stilling,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden
63696,vikar i bioteknologi,2020-03-04,bioteknologi-teknologi,vikariat,Østergade 52,3200,Helsinge,Region Hovedstaden
63697,hf & vuc nordsjælland søger  uddannelsesvejleder pr. 1. maj 2020,2020-03-05,,fast stilling,Milnersvej 40,3400,Hillerød,Region Hovedstaden
63698,vikar i matematik,2020-03-06,matematik,vikariat,Præstøgade 17,2100,København &#21,Region Hovedstaden
63701,barselsvikariat i biologi,2020-03-09,biologi,vikariat,Jyllandsgade 2,7600,Struer,Region Midtjylland
63702,job på gefion gymnasium - flere mennesker flere muligheder,2020-03-10,,fast stilling,Øster Voldgade 10,1350,København K,Region Hovedstaden
63703,gentofte hf søger vikarer i psykologi og erhvervsøkonomi,2020-03-10,erhvervsøkonomi-psykologi,vikariat,Dahlénsstræde 5,2820,Gentofte,Region Hovedstaden
63704,adjunkt/lektor i fagene naturgeografi biologi engelsk historie samt årsvikariater i fysik psykologi idræt og evt. andre fag indenfor science og matematik,2020-03-11,biologi-engelsk-fysik-geografi-historie-idræt-matematik-psykologi,vikariat,Tietgensgade 74,1704,København V,Region Hovedstaden
63705,teacher economics and global politics,2020-03-11,,fast stilling,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden
63706,campus bornholm søger gymnasielærer til fagene kemi biologi og bioteknologi.,2020-03-12,biologi-bioteknologi-kemi-teknologi,fast stilling,Minervavej 2,3700,Rønne,Region Hovedstaden
63708,uddannelseschef til randers statsskole,2020-03-13,,fast stilling,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland
63709,test,          ,,fast stilling,         ,    ,       ,         
63710,vicerektor,2020-03-17,,fast stilling,Skolegyde 1,8000,Aarhus C,Region Midtjylland
63711,vikar i billedkunst og dansk på slagelse gymnasium,2020-03-17,billedkunst-dansk,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63712,1-2 ledige stillinger og et antal vikariater ved odense katedralskole,2020-03-17,,vikariat,Jernbanegade 34,5100,Odense C,Region Syddanmark
63713,stillinger i idræt og matematik,2020-03-17,idræt-matematik,fast stilling,Prinsessegade 35,1422,København K,Region Hovedstaden
63715,københavns åbne gymnasium søger to-tre nye kolleger til undervisning i naturgeografi kemi biologi og erhvervsøkonomi.,2020-03-18,biologi-erhvervsøkonomi-geografi-kemi,fast stilling,Sjælør Boulevard 133,2500,Valby,Region Hovedstaden
63716,ledige stillinger på virum gymnasium,2020-03-19,,fast stilling,Fuglsangvej 66,2830,Virum,Region Hovedstaden
63717,rektor,2020-03-20,,fast stilling,Rådhusvej 6,3450,Allerød,Region Hovedstaden
63718,rybners handelsgymnasium (hhx) søger samfundsfags- og idrætslærer,2020-03-20,idræt-samfundsfag,fast stilling,Grådybet 73G,6700,Esbjerg,Region Syddanmark
63719,stillinger i dansk religion matematik og spansk i kombination med et andet fag.,2020-03-20,dansk-matematik-religion-spansk,fast stilling,Petersmindevej 3,6600,Vejen,Region Syddanmark
63720,underviser i tysk og samfundsfag,2020-03-31,samfundsfag-tysk,fast stilling,Astronom Hansensgade 9,6270,Tønder,Region Syddanmark
63721,allerød gymnasium søger lærere,2020-03-23,,fast stilling,Rådhusvej 6,3450,Allerød,Region Hovedstaden
63722,fuldtidsvejleder til th. langs hf &vuc,2020-03-23,,fast stilling,Hostrupsgade 48-54,8600,Silkeborg,Region Midtjylland
63723,et antal stillinger i dansk engelsk og matematik,2020-03-24,dansk-engelsk-matematik,fast stilling,Lautruphøj 9,2750,Ballerup,Region Hovedstaden
63724,2-3 faste stillinger samt barselsvikariater på rødovre gymnasium,2020-03-26,,vikariat,Hendriksholms Boulevard 28,2610,Rødovre,Region Hovedstaden
63726,stillinger på helsingør gymnasium: fransk matematik kemi fysik biologi musik historie og religion,2020-03-25,biologi-fransk-fysik-historie-kemi-matematik-musik-religion,fast stilling,Borgmester P. Christensensvej 3,3000,Helsingør,Region Hovedstaden
63727,ium - europaskolen i københavn søger 2-3 gymnasielærer til den nye gymnasieafdeling,2020-03-25,,fast stilling,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden
63728,køge gymnasium søger engagerede lærere,2020-03-26,,fast stilling,Gymnasievej 4,4600,Køge,Region Sjælland
63729,vikar i matematik,2020-03-26,matematik,vikariat,Willemoesvej 2A,4200,Slagelse,Region Sjælland
63730,vuc syd søger hf-undervisere i matematik gerne i kombination med kemi eller et andet fag,2020-03-26,kemi-matematik,fast stilling,Lavgade 30,6200,Aabenraa,Region Syddanmark
63731,rosborg gymnasium & hf søger lærere,2020-03-27,,fast stilling,Vestre Engvej 61,7100,Vejle,Region Syddanmark
63733,årsvikar/fast stilling,2020-03-28,,vikariat,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden
63735,roskilde katedralskole søger nye kollegaer pr. 1. august 2020,2020-03-30,,fast stilling,Holbækvej 59,4000,Roskilde,Region Sjælland
63736,gladsaxe gymnasium søger undervisere,2020-03-30,,fast stilling,Buddinge Hovedgade 81,2860,Søborg,Region Hovedstaden
63737,roskilde gymnasium søger lærere,2020-03-30,,fast stilling,Domkirkepladsen,4000,Roskilde,Region Sjælland
63738,rektor,2020-03-30,,fast stilling,Valdemar Poulsensvej 8,7500,Holstebro,Region Midtjylland
