61505,struer statsgymnasium søger mediefagslærer,2017-05-05,mediefag,,Jyllandsgade 2,7600,Struer,Region Midtjylland;
61507,årsvikariat i biologi på brønderslev gymnasium og hf,2017-05-05,biologi,,Islands Allé 20,9700,Brønderslev,Region Nordjylland;
61510,fast fuldtidsmatematiklærer søges,2017-05-05,matematik,,Milnersvej 40,3400,Hillerød,Region Hovedstaden;
61514,matematik og fysik ved ingrid jespersens gymnasieskole,2017-05-08,fysik,,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden;
61514,matematik og fysik ved ingrid jespersens gymnasieskole,2017-05-08,matematik,,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden;
61516,underviser i matematik søges til hhx og eux på knord frederikssund,2017-05-08,matematik,,Hjortehøjsvej 1,2800,Kongens Lyngby,Region Hovedstaden;
61517,er i erhvervsjura,          ,erhvervsjura,,         ,    ,       ,         ;
61530,matematiklærer på haderslev katedralskole,2017-05-09,matematik,,Christiansfeldvej 31,6100,Haderslev,Region Syddanmark;
61532,hf-lærer til matematik i kombination med andet fag,2017-05-09,matematik,,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden;
61534,barselsvikariat i tysk og i samfundsfag,2017-05-10,samfundsfag,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
61534,barselsvikariat i tysk og i samfundsfag,2017-05-10,tysk,,Mørkhøjvej 78,2700,Brønshøj,Region Hovedstaden;
61535,vikariat i dansk og engelsk,2017-05-11,dansk,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
61535,vikariat i dansk og engelsk,2017-05-11,engelsk,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
61538,barselsvikariat i samfundsfag og engelsk,2017-05-11,engelsk,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
61538,barselsvikariat i samfundsfag og engelsk,2017-05-11,samfundsfag,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
61540,vikar i samfundsfag,2017-05-17,samfundsfag,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
61545,kalundborg gymnasium søger matematik og eller fysiklærer,2017-05-16,fysik,,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland;
61545,kalundborg gymnasium søger matematik og eller fysiklærer,2017-05-16,matematik,,J. Hagemann-Petersens Allé 4,4400,Kalundborg,Region Sjælland;
61550,gentofte hf søger biologilærer,2017-05-17,biologi,,Dahlénsstræde 5,2820,Gentofte,Region Hovedstaden;
61555,akademisk studenterkursus søger timelærer i kemi c,2017-05-18,kemi,,Titangade 13A,2200,København N,Region Hovedstaden;
61562,barselsvikariat i faget design ved rosborg gymnasium&hf,2017-05-19,design,,Vestre Engvej 61,7100,Vejle,Region Syddanmark;
61563,matematiklærer søges til duborg-skolen,2017-05-19,matematik,,Ritterstrasse 27,D-24,Flensburg,;
61564,ledige stillinger/vikariater i biologi og idræt,2017-05-19,biologi,,Skolevangen 25,9800,Hjørring,Region Nordjylland;
61564,ledige stillinger/vikariater i biologi og idræt,2017-05-19,idræt,,Skolevangen 25,9800,Hjørring,Region Nordjylland;
61565,esbjerg gymnasium søger undervisere i matematik og fysik,2017-05-22,fysik,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
61565,esbjerg gymnasium søger undervisere i matematik og fysik,2017-05-22,matematik,,Spangsbjerg Møllevej 310,6700,Esbjerg,Region Syddanmark;
61569,vikar i matematik  og fysik på marselisborg gymnasium,2017-05-22,fysik,,Birketinget 9,8000,Aarhus C,Region Midtjylland;
61569,vikar i matematik  og fysik på marselisborg gymnasium,2017-05-22,matematik,,Birketinget 9,8000,Aarhus C,Region Midtjylland;
61571,årsvikar i naturgeografi på frederiksborg gymnasium og hf,2017-05-22,geografi,,Carlsbergvej 15,3400,Hillerød,Region Hovedstaden;
61576,r i dansk som andetsprog avu,2017-05-23,dansk,,Nybrovej 114,2800,Kongens Lyngby,Region Hovedstaden;
61580,odense katedralskole søger barselsvikar i dansk,2017-05-24,dansk,,Jernbanegade 34,5100,Odense C,Region Syddanmark;
61581,odense katedralskole søger barselsvikar i engelsk og idræt,2017-05-24,engelsk,,Jernbanegade 34,5100,Odense C,Region Syddanmark;
61581,odense katedralskole søger barselsvikar i engelsk og idræt,2017-05-24,idræt,,Jernbanegade 34,5100,Odense C,Region Syddanmark;
61582,årsvikar i dansk og tysk til støvring gymnasium,2017-05-24,dansk,,Mastrupvej 77,9530,Støvring,Region Nordjylland;
61582,årsvikar i dansk og tysk til støvring gymnasium,2017-05-24,tysk,,Mastrupvej 77,9530,Støvring,Region Nordjylland;
61583,langkaer gymnasium søger en kemilærer,2017-05-24,kemi,,Kileparken 25,8381,Tilst,Region Midtjylland;
61584,- langkaer gymnasium søger en latinlærer,2017-05-29,latin,,Kileparken 25,8381,Tilst,Region Midtjylland;
61591,a. p. møller skolen søger billedkunstlærer,2017-05-31,billedkunst,,Mosegårdsvej 1,7000,Fredericia,;
61596,barselsvikariat i geografi,2017-06-01,geografi,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61597,barselsvikar mediefag,2017-06-01,mediefag,,Grundtvigs Alle 86,6400,Sønderborg,Region Syddanmark;
61602,fast stilling i matematik og fysik på slagelse gymnasium,2017-06-04,fysik,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
61602,fast stilling i matematik og fysik på slagelse gymnasium,2017-06-04,matematik,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
61603,vikar i matematik ved vuc djursland,2017-06-05,matematik,,Vestervej 3,8500,Grenaa,Region Midtjylland;
61604,vikariat i tysk og erhvervsøkonomi,2017-06-06,erhvervsøkonomi,,Skolegade 31,4690,Haslev,Region Sjælland;
61604,vikariat i tysk og erhvervsøkonomi,2017-06-06,tysk,,Skolegade 31,4690,Haslev,Region Sjælland;
61606,kemilærer ved vuc djursland,2017-06-06,kemi,,Vestervej 3,8500,Grenaa,Region Midtjylland;
61609,vikariat i biologi c (timerester),2017-06-06,biologi,,Hostrupsgade 48-54,8600,Silkeborg,Region Midtjylland;
61613,stilling i matematik med mulighed for forlængelse,2017-06-07,matematik,,Blytækkerporten 2,2650,Hvidovre,Region Hovedstaden;
61617,barselsvikariat i kemi - varighed 1/2 år.,2017-06-08,kemi,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
61618,matematik,2017-06-09,matematik,,Søndervangsallé 45,8260,Viby J,Region Midtjylland;
61619,spansk,2017-06-09,spansk,,Søndervangsallé 45,8260,Viby J,Region Midtjylland;
61620,hf timerester ved vuc&hf nordjylland, jammerbugt afdeling,2017,,,På sporet 8B,9000,Aalborg
61620,hf timerester ved vuc&hf nordjylland, jammerbugt afdeling,06,,,På sporet 8B,9000,Aalborg
61620,hf timerester ved vuc&hf nordjylland, jammerbugt afdeling,09,,,På sporet 8B,9000,Aalborg
61621,timerester ved vuc&hf nordjylland, frederikshavn afdeling,2017,,,På sporet 8B,9000,Aalborg
61621,timerester ved vuc&hf nordjylland, frederikshavn afdeling,06,,,På sporet 8B,9000,Aalborg
61621,timerester ved vuc&hf nordjylland, frederikshavn afdeling,09,,,På sporet 8B,9000,Aalborg
61625,underviser i fagene afsætning og virksomhedsøkonomi på nyborg gymnasium,2017-06-09,afsætning,,Skolebakken 13,5800,Nyborg,Region Syddanmark;
61625,underviser i fagene afsætning og virksomhedsøkonomi på nyborg gymnasium,2017-06-09,virksomhedsøkonomi,,Skolebakken 13,5800,Nyborg,Region Syddanmark;
61626,biologilærer på tørring gymnasium,2017-06-11,biologi,,Kirkevej 20,7160,Tørring,Region Midtjylland;
61627,vikariat i matematik og fysik,2017-06-12,fysik,,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland;
61627,vikariat i matematik og fysik,2017-06-12,matematik,,Rådmands Boulevard 20,8900,Randers C,Region Midtjylland;
61630,vikar i fysik og matematik,2017-06-13,fysik,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
61630,vikar i fysik og matematik,2017-06-13,matematik,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
61633,ledigt hold i filosofi på nærum gymnasium,2017-06-15,filosofi,,Nærum Hovedgade 30,2850,Nærum,Region Hovedstaden;
61635,timerester i kemi,2017-06-15,kemi,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61636,timerester i historie,2017-06-15,historie,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61641,vikar til fagene engelsk og tysk på nyborg gymnasium,2017-06-16,engelsk,,Skolebakken 13,5800,Nyborg,Region Syddanmark;
61641,vikar til fagene engelsk og tysk på nyborg gymnasium,2017-06-16,tysk,,Skolebakken 13,5800,Nyborg,Region Syddanmark;
61642,hf-lærer – biologi og idræt,2017-06-16,biologi,,Munkevej 9,7700,Thisted,Region Nordjylland;
61642,hf-lærer – biologi og idræt,2017-06-16,idræt,,Munkevej 9,7700,Thisted,Region Nordjylland;
61644,årsvikariat i matematik,2017-06-19,matematik,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61647,hf-lærere – årsvikarer i dansk, historie og biologi,2017,biologi-dansk-historie,,Munkevej 9,7700,Thisted
61647,hf-lærere – årsvikarer i dansk, historie og biologi,06,biologi-dansk-historie,,Munkevej 9,7700,Thisted
61647,hf-lærere – årsvikarer i dansk, historie og biologi,21,biologi-dansk-historie,,Munkevej 9,7700,Thisted
61654,engageret kemi og fysik lærer,2017-06-21,fysik,,Gymnasievej 4,4600,Køge,Region Sjælland;
61654,engageret kemi og fysik lærer,2017-06-21,kemi,,Gymnasievej 4,4600,Køge,Region Sjælland;
61655,årsvikar i tysk,2017-06-23,tysk,,Prinsessegade 35,1422,København K,Region Hovedstaden;
61657,campus vejle søger hf-lærere i biologi, kemi og geografi,2017,biologi-geografi-kemi,,Boulevarden 48,7100,Vejle
61657,campus vejle søger hf-lærere i biologi, kemi og geografi,06,biologi-geografi-kemi,,Boulevarden 48,7100,Vejle
61657,campus vejle søger hf-lærere i biologi, kemi og geografi,23,biologi-geografi-kemi,,Boulevarden 48,7100,Vejle
61660,lærer i kemi og biologi,2017-06-23,biologi,,C.E. Jansensvej 11,3900,Nuuk,;
61660,lærer i kemi og biologi,2017-06-23,kemi,,C.E. Jansensvej 11,3900,Nuuk,;
61661,viborg katedralskole søger matematiklærer,2017-06-24,matematik,,Gl. Skivevej 2,8800,Viborg,Region Midtjylland;
61665,fastansættelse på fuld tid i matematik,2017-06-30,matematik,,Læderstræde 4,4000,Roskilde,Region Sjælland;
61669,vikariat i dansk og engelsk,2017-06-28,dansk,,Østre Hougvej 97,5500,Middelfart,Region Syddanmark;
61669,vikariat i dansk og engelsk,2017-06-28,engelsk,,Østre Hougvej 97,5500,Middelfart,Region Syddanmark;
61680,gymnasielærer(e) søges til vikariat i psykologi c og historie b (timerester),2017-06-30,historie,,Hostrupsgade 48-54,8600,Silkeborg,Region Midtjylland;
61680,gymnasielærer(e) søges til vikariat i psykologi c og historie b (timerester),2017-06-30,psykologi,,Hostrupsgade 48-54,8600,Silkeborg,Region Midtjylland;
61682,matematiklærer til birkerød gymnasiums internationale afdeling.,2017-07-03,matematik,,Søndervangen 56,3460,Birkerød,Region Hovedstaden;
61683,fastansættelse på fuld tid i matematik (genopslag),2017-07-17,matematik,,Læderstræde 4,4000,Roskilde,Region Sjælland;
61685,timerester i idræt ved frederiksberg hf-kursus,2017-07-06,idræt,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
61686,fast stilling i matematik og fysik ved vestfyns gymnasium,2017-07-07,fysik,,Langbygårdsvej 4,5620,Glamsbjerg,Region Syddanmark;
61686,fast stilling i matematik og fysik ved vestfyns gymnasium,2017-07-07,matematik,,Langbygårdsvej 4,5620,Glamsbjerg,Region Syddanmark;
61687,marselisborg gymnaisum søger årsvikar i tysk og engelsk,2017-07-09,engelsk,,Birketinget 9,8000,Aarhus C,Region Midtjylland;
61687,marselisborg gymnaisum søger årsvikar i tysk og engelsk,2017-07-09,tysk,,Birketinget 9,8000,Aarhus C,Region Midtjylland;
61688,vikariat i billedkunst på kvuc,2017-07-18,billedkunst,,Vognmagergade 8,1120,København K,Region Hovedstaden;
61690,slagelse gymnasium søger vikar i idræt,2017-07-25,idræt,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
61692,stilling i spansk og engelsk,2017-07-25,engelsk,,Vejlefjordskolen 15,8721,Daugård,Region Midtjylland;
61692,stilling i spansk og engelsk,2017-07-25,spansk,,Vejlefjordskolen 15,8721,Daugård,Region Midtjylland;
61693,sct. knuds gymnasium søger årsvikarer i dansk og engelsk,2017-07-27,dansk,,Læssøegade 154,5230,Odense M,Region Syddanmark;
61693,sct. knuds gymnasium søger årsvikarer i dansk og engelsk,2017-07-27,engelsk,,Læssøegade 154,5230,Odense M,Region Syddanmark;
61694,vikar i matematik,2017-07-31,matematik,,Tranekærvej 70,8240,Risskov,Region Midtjylland;
61695,campus bornholm søger årsvikar i teknologi og design,2017-07-31,design,,Minervavej 2,3700,Rønne,Region Hovedstaden;
61695,campus bornholm søger årsvikar i teknologi og design,2017-07-31,teknologi,,Minervavej 2,3700,Rønne,Region Hovedstaden;
61697,barselsvikar til handelsgymnasiet – engelsk/historie,2017-08-01,engelsk,,Boulevarden 48,7100,Vejle,Region Syddanmark;
61697,barselsvikar til handelsgymnasiet – engelsk/historie,2017-08-01,historie,,Boulevarden 48,7100,Vejle,Region Syddanmark;
61703,køge gymnasium søger engageret timelærer i idræt,2017-08-03,idræt,,Gymnasievej 4,4600,Køge,Region Sjælland;
61704,underviser til billedkunst på hf,          ,billedkunst,,         ,    ,       ,         ;
61706,timerester i kemi,          ,kemi,,         ,    ,       ,         ;
61707,lærer i matematik, fysik, idræt og geografi søges,2017-08-04,fysik-geografi-idræt-matematik,,Erik Husfeldts Vej 2,2630
61714,timerester i kemi og mediefag,2017-08-04,kemi,,Læderstræde 4,4000,Roskilde,Region Sjælland;
61714,timerester i kemi og mediefag,2017-08-04,mediefag,,Læderstræde 4,4000,Roskilde,Region Sjælland;
61715,vikar i tysk,2017-08-07,tysk,,Slotshaven 5,4300,Holbæk,Region Sjælland;
61718,vikar i dansk og religion på tørring gymnasium,2017-08-07,dansk,,Kirkevej 20,7160,Tørring,Region Midtjylland;
61718,vikar i dansk og religion på tørring gymnasium,2017-08-07,religion,,Kirkevej 20,7160,Tørring,Region Midtjylland;
61721,årsvikar i kemi, biologi og bioteknologi,2017,biologi-bioteknologi-kemi-teknologi,,Højsletten 39,2730,Herlev
61721,årsvikar i kemi, biologi og bioteknologi,08,biologi-bioteknologi-kemi-teknologi,,Højsletten 39,2730,Herlev
61721,årsvikar i kemi, biologi og bioteknologi,14,biologi-bioteknologi-kemi-teknologi,,Højsletten 39,2730,Herlev
61722,køge gymnasium søger engageret gymnasielærer i informationsteknologi/informatik.,2017-08-07,informatik,,Gymnasievej 4,4600,Køge,Region Sjælland;
61722,køge gymnasium søger engageret gymnasielærer i informationsteknologi/informatik.,2017-08-07,teknologi,,Gymnasievej 4,4600,Køge,Region Sjælland;
61728,vikariat i spansk,2017-08-08,spansk,,Stenhusvej 20,4300,Holbæk,Region Sjælland;
61736,køge gymnasium søger engageret timelærer i informationsteknologi/informatik,2017-08-11,informatik,,Gymnasievej 4,4600,Køge,Region Sjælland;
61736,køge gymnasium søger engageret timelærer i informationsteknologi/informatik,2017-08-11,teknologi,,Gymnasievej 4,4600,Køge,Region Sjælland;
61738,sygevikariat i historie og idræt,2017-08-11,historie,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
61738,sygevikariat i historie og idræt,2017-08-11,idræt,,Troels-Lunds Vej 15,2000,Frederiksberg,Region Hovedstaden;
61740,tysk fuldtids barselsvikariat,2017-08-14,tysk,,Holbækvej 59,4000,Roskilde,Region Sjælland;
61742,vil du være konsulent i et rejsende korps, der skal understøtte demokrati og medborgerskab hos unge?,2017,,,Tidemandsvej 1,4300,Holbæk
61742,vil du være konsulent i et rejsende korps, der skal understøtte demokrati og medborgerskab hos unge?,08,,,Tidemandsvej 1,4300,Holbæk
61742,vil du være konsulent i et rejsende korps, der skal understøtte demokrati og medborgerskab hos unge?,15,,,Tidemandsvej 1,4300,Holbæk
61745,slagelse gymnasium søger årsvikar med historie og religion,2017-08-17,historie,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
61745,slagelse gymnasium søger årsvikar med historie og religion,2017-08-17,religion,,Willemoesvej 2A,4200,Slagelse,Region Sjælland;
61746,vikariat i matematik og idræt,2017-08-20,idræt,,Gl. Skivevej 2,8800,Viborg,Region Midtjylland;
61746,vikariat i matematik og idræt,2017-08-20,matematik,,Gl. Skivevej 2,8800,Viborg,Region Midtjylland;
61747,underviser i gsk fysik,2017-08-21,fysik,,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden;
61751,vikariat i oldtidskundskab og religion,2017-08-22,oldtidskundskab,,Stenhusvej 20,4300,Holbæk,Region Sjælland;
61751,vikariat i oldtidskundskab og religion,2017-08-22,religion,,Stenhusvej 20,4300,Holbæk,Region Sjælland;
61758,underviser i biologi,2017-08-25,biologi,,Nordre Frihavnsgade 9-11,2100,København &#21,Region Hovedstaden;
61759,barselsvikariat i nv og biologi,2017-08-26,biologi,,Idrætsvej 1,5883,Oure,Region Syddanmark;
61761,hf-underviser til matematik,2017-08-30,matematik,,Bispegade 1,4800,Nykøbing F,Region Sjælland;
61762,vikariat i matematik,2017-08-30,matematik,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61770,vikariat i matematik og fysik,2017-09-04,fysik,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
61770,vikariat i matematik og fysik,2017-09-04,matematik,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
61771,barselsvikar i tysk,2017-09-01,tysk,,Jyllandsgade 52,9600,Aars,Region Nordjylland;
61772,vikariater i dansk og idræt,2017-09-01,dansk,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61772,vikariater i dansk og idræt,2017-09-01,idræt,,G&#246;teborg Allé 2-4,8200,Aarhus N,Region Midtjylland
61773,vikariat i kemi ved frederiksberg hf-kursus,2017-09-03,kemi,,Sønderjyllandsallé 2,2000,Frederiksberg,Region Hovedstaden;
61774,matematiklærer,2017-09-04,matematik,,Slotshaven 5,4300,Holbæk,Region Sjælland;
61776,timerest i matematik og kemi,2017-09-05,kemi,,Kottesgade 6 - 8,5000,Odense C,Region Syddanmark;
61776,timerest i matematik og kemi,2017-09-05,matematik,,Kottesgade 6 - 8,5000,Odense C,Region Syddanmark;
61778,vikar i idræt til sankt annæ gymnasium,2017-09-06,idræt,,Sjælør Boulevard 135,2500,Valby,Region Hovedstaden;
61780,vikariat i tysk og filosofi på bjerringbro gymnasium,2017-09-07,filosofi,,P.E. Eriksens Vej 2,8850,Bjerringbro,Region Midtjylland;
61780,vikariat i tysk og filosofi på bjerringbro gymnasium,2017-09-07,tysk,,P.E. Eriksens Vej 2,8850,Bjerringbro,Region Midtjylland;
61781,vikar i dansk og psykologi,2017-09-10,dansk,,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland;
61781,vikar i dansk og psykologi,2017-09-10,psykologi,,Gråbrødre Kirke Str. 5,8800,Viborg,Region Midtjylland;
